"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"8098","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",360,"Indonesia","IDN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,8045,NA,8045,NA,42512,NA,NA,0
"8099","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",388,"Jamaica","JAM",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,36673,NA,36673,NA,134859,NA,NA,0
"8100","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,9816,NA,9816,NA,43349,NA,NA,0
"8101","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,6092,NA,6092,NA,17100,NA,NA,0
"8102","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,367,NA,367,NA,3637,NA,NA,0
"8103","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",422,"Lebanon","LBN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,597,NA,597,NA,4471,NA,NA,0
"8104","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",484,"Mexico","MEX",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,77497,NA,77497,NA,253653,NA,NA,0
"8105","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,2869,NA,2869,NA,18368,NA,NA,0
"8106","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,1468,NA,1468,NA,3174,NA,NA,0
"8107","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,34280,NA,34280,NA,163439,NA,NA,0
"8108","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,590,NA,590,NA,5272,NA,NA,0
"8109","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",670,"Saint Vincent and the Grenadines","VCT",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,1218,NA,1218,NA,2633,NA,NA,0
"8110","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,2130,NA,2130,NA,13381,NA,NA,0
"8111","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,6851,NA,6851,NA,14814,NA,NA,0
"8112","H4",2015,2015,2015,6,1,2,"Export",842,"USA","USA",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,3695,NA,3695,NA,22852,NA,NA,0
"8113","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,37764375,NA,37764375,NA,124932240,NA,NA,0
"8114","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,118647,NA,118647,NA,308150,NA,NA,0
"8115","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,656188,NA,656188,NA,2092838,NA,NA,0
"8116","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",60,"Bermuda","BMU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,2166,NA,2166,NA,13393,NA,NA,0
"8117","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,19506671,NA,19506671,NA,73625494,NA,NA,0
"8118","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,59187,NA,59187,NA,214793,NA,NA,0
"8119","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",188,"Costa Rica","CRI",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,761547,NA,761547,NA,2049558,NA,NA,0
"8120","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",203,"Czechia","CZE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18210,NA,18210,NA,80162,NA,NA,0
"8121","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",218,"Ecuador","ECU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,66431,NA,66431,NA,166362,NA,NA,0
"8122","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",233,"Estonia","EST",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,52363,NA,52363,NA,120000,NA,NA,0
"8123","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,141633,NA,141633,NA,418230,NA,NA,0
"8124","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3747919,NA,3747919,NA,10831692,NA,NA,0
"8125","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",292,"Gibraltar","GIB",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,16600,NA,16600,NA,76727,NA,NA,0
"8126","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",300,"Greece","GRC",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,760,NA,760,NA,10050,NA,NA,0
"8127","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1752,NA,1752,NA,10021,NA,NA,0
"8128","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",376,"Israel","ISR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1308,NA,1308,NA,7499,NA,NA,0
"8129","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,202828,NA,202828,NA,543111,NA,NA,0
"8130","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,6972839,NA,6972839,NA,17391476,NA,NA,0
"8131","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,115389,NA,115389,NA,317449,NA,NA,0
"8132","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",484,"Mexico","MEX",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4317849,NA,4317849,NA,12846841,NA,NA,0
"8133","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,276590,NA,276590,NA,816890,NA,NA,0
"8134","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,19886,NA,19886,NA,54631,NA,NA,0
"8135","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,126958,NA,126958,NA,352455,NA,NA,0
"8136","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,11540,NA,11540,NA,52229,NA,NA,0
"8137","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,31662,NA,31662,NA,161581,NA,NA,0
"8138","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18225,NA,18225,NA,91410,NA,NA,0
"8139","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,57679,NA,57679,NA,292639,NA,NA,0
"8140","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,128912,NA,128912,NA,388241,NA,NA,0
"8141","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,41380,NA,41380,NA,662677,NA,NA,0
"8142","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,88902,NA,88902,NA,260600,NA,NA,0
"8143","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,568,NA,568,NA,5031,NA,NA,0
"8144","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3843,NA,3843,NA,15065,NA,NA,0
"8145","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",792,"Turkey","TUR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4827,NA,4827,NA,10255,NA,NA,0
"8146","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,193116,NA,193116,NA,644690,NA,NA,0
"8147","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1589646,NA,1589646,NA,5406315,NA,NA,0
"8148","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,45992,NA,45992,NA,99443,NA,NA,0
"8149","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",44,"Bahamas","BHS",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,825,NA,825,NA,13690,NA,NA,0
"8150","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",48,"Bahrain","BHR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,30872,NA,30872,NA,83818,NA,NA,0
"8151","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",52,"Barbados","BRB",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,528,NA,528,NA,4525,NA,NA,0
"8152","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",60,"Bermuda","BMU",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,159,NA,159,NA,2600,NA,NA,0
"8153","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",92,"Br. Virgin Isds","VGB",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,116922,NA,116922,NA,252810,NA,NA,0
"8154","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1020921,NA,1020921,NA,3541456,NA,NA,0
"8155","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",136,"Cayman Isds","CYM",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,6372,NA,6372,NA,13778,NA,NA,0
"8156","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",212,"Dominica","DMA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,597,NA,597,NA,4662,NA,NA,0
"8157","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",214,"Dominican Rep.","DOM",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1169,NA,1169,NA,4568,NA,NA,0
"8158","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,12544,NA,12544,NA,60200,NA,NA,0
"8159","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",300,"Greece","GRC",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,35716,NA,35716,NA,182237,NA,NA,0
"8160","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",320,"Guatemala","GTM",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,616,NA,616,NA,6926,NA,NA,0
"8161","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,23124,NA,23124,NA,50000,NA,NA,0
"8162","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",360,"Indonesia","IDN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,50227,NA,50227,NA,108601,NA,NA,0
"8163","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",400,"Jordan","JOR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,5521,NA,5521,NA,37382,NA,NA,0
"8164","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,109016,NA,109016,NA,412831,NA,NA,0
"8165","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",422,"Lebanon","LBN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,16300,NA,16300,NA,32934,NA,NA,0
"8166","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",484,"Mexico","MEX",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1043,NA,1043,NA,8120,NA,NA,0
"8167","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",490,"Other Asia, nes","",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,8973,NA,8973,NA,56423,NA,NA,0
"8168","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",533,"Aruba","ABW",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,16545,NA,16545,NA,39467,NA,NA,0
"8169","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,67907,NA,67907,NA,309669,NA,NA,0
"8170","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",566,"Nigeria","NGA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,145,NA,145,NA,3244,NA,NA,0
"8171","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,727,NA,727,NA,5930,NA,NA,0
"8172","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",591,"Panama","PAN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,600,NA,600,NA,3135,NA,NA,0
"8173","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,500,NA,500,NA,4134,NA,NA,0
"8174","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1628,NA,1628,NA,10254,NA,NA,0
"8175","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,13401,NA,13401,NA,45116,NA,NA,0
"8176","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",796,"Turks and Caicos Isds","TCA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,356,NA,356,NA,4923,NA,NA,0
"8177","H3",2010,2010,2010,6,1,2,"Export",842,"USA","USA",858,"Uruguay","URY",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,400,NA,400,NA,3439,NA,NA,0
"8178","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,38481630,NA,38481630,NA,87978029,NA,NA,0
"8179","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3400,NA,3400,NA,16509,NA,NA,0
"8180","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,37935,NA,37935,NA,169003,NA,NA,0
"8181","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",44,"Bahamas","BHS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,9474,NA,9474,NA,40407,NA,NA,0
"8182","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",52,"Barbados","BRB",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,11654,NA,11654,NA,45545,NA,NA,0
"8183","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,63617,NA,63617,NA,211055,NA,NA,0
"8184","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",60,"Bermuda","BMU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,680,NA,680,NA,9180,NA,NA,0
"8185","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,21496085,NA,21496085,NA,55642962,NA,NA,0
"8186","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",136,"Cayman Isds","CYM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,5887,NA,5887,NA,7245,NA,NA,0
"8187","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,11455,NA,11455,NA,50542,NA,NA,0
"8188","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,36088,NA,36088,NA,122264,NA,NA,0
"8189","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",214,"Dominican Rep.","DOM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,114,NA,114,NA,2900,NA,NA,0
"8190","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",246,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,86250,NA,86250,NA,152118,NA,NA,0
"8191","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,24892,NA,24892,NA,98700,NA,NA,0
"8192","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,13988073,NA,13988073,NA,20470788,NA,NA,0
"8193","H2",2005,2005,2005,6,1,2,"Export",842,"USA","USA",320,"Guatemala","GTM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18975,NA,18975,NA,51872,NA,NA,0
