"","Reporter","Partner","Trade_Value__US__","Netweight__kg_","Reporter_ISO","Partner_ISO","Commodity","Year"
"1087","South Africa:ZAF","Botswana:BWA",160818,7049,"ZAF","BWA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1088","South Africa:ZAF","Lesotho:LSO",9196,8390,"ZAF","LSO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1089","South Africa:ZAF","Malawi:MWI",64314,1088,"ZAF","MWI","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1090","South Africa:ZAF","Mozambique:MOZ",62,80,"ZAF","MOZ","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1091","South Africa:ZAF","Namibia:NAM",7312,16118,"ZAF","NAM","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1092","South Africa:ZAF","Swaziland:SWZ",762,5964,"ZAF","SWZ","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1093","South Africa:ZAF","Uganda:UGA",53,200,"ZAF","UGA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1094","South Africa:ZAF","Angola:AGO",103802,64000,"ZAF","AGO","Natural gas, liquefied",2010
"1095","South Africa:ZAF","Botswana:BWA",2129666,2235722,"ZAF","BWA","Natural gas, liquefied",2010
"1096","South Africa:ZAF","China:CHN",69,36,"ZAF","CHN","Natural gas, liquefied",2010
"1097","South Africa:ZAF","Congo:COG",535,189,"ZAF","COG","Natural gas, liquefied",2010
"1098","South Africa:ZAF","Dem. Rep. of the Congo:COD",9304,168,"ZAF","COD","Natural gas, liquefied",2010
"1099","South Africa:ZAF","Kenya:KEN",13716,19300,"ZAF","KEN","Natural gas, liquefied",2010
"1100","South Africa:ZAF","Lesotho:LSO",6970251,4069282,"ZAF","LSO","Natural gas, liquefied",2010
"1101","South Africa:ZAF","Malawi:MWI",13,2,"ZAF","MWI","Natural gas, liquefied",2010
"1102","South Africa:ZAF","Mali:MLI",1568,574,"ZAF","MLI","Natural gas, liquefied",2010
"1103","South Africa:ZAF","Mozambique:MOZ",876306,576263,"ZAF","MOZ","Natural gas, liquefied",2010
"1104","South Africa:ZAF","Namibia:NAM",4114845,1581525,"ZAF","NAM","Natural gas, liquefied",2010
"1105","South Africa:ZAF","Philippines:PHL",68774,85370,"ZAF","PHL","Natural gas, liquefied",2010
"1106","South Africa:ZAF","Seychelles:SYC",6,10,"ZAF","SYC","Natural gas, liquefied",2010
"1107","South Africa:ZAF","Sierra Leone:SLE",53,5,"ZAF","SLE","Natural gas, liquefied",2010
"1108","South Africa:ZAF","Zimbabwe:ZWE",49491,44087,"ZAF","ZWE","Natural gas, liquefied",2010
"1109","South Africa:ZAF","Swaziland:SWZ",1409895,1712264,"ZAF","SWZ","Natural gas, liquefied",2010
"1110","South Africa:ZAF","Bunkers:",13569,2206,"ZAF","","Natural gas, liquefied",2010
"1111","South Africa:ZAF","Zambia:ZMB",7654,5402,"ZAF","ZMB","Natural gas, liquefied",2010
"1112","South Africa:ZAF","Areas, nes:",4237,28100,"ZAF","","Natural gas, liquefied",2010
"1113","South Africa:ZAF","Antarctica:ATA",1168,450,"ZAF","ATA","Natural gas, in gaseous state",2010
"1114","South Africa:ZAF","Botswana:BWA",58476,113198,"ZAF","BWA","Natural gas, in gaseous state",2010
"1115","South Africa:ZAF","Dem. Rep. of the Congo:COD",10961,100,"ZAF","COD","Natural gas, in gaseous state",2010
"1116","South Africa:ZAF","Lesotho:LSO",21009,25331,"ZAF","LSO","Natural gas, in gaseous state",2010
"1117","South Africa:ZAF","Namibia:NAM",94762,83597,"ZAF","NAM","Natural gas, in gaseous state",2010
"1118","South Africa:ZAF","Zimbabwe:ZWE",65058,42902,"ZAF","ZWE","Natural gas, in gaseous state",2010
"1119","South Africa:ZAF","Swaziland:SWZ",619512,739420,"ZAF","SWZ","Natural gas, in gaseous state",2010
"1120","South Africa:ZAF","United Rep. of Tanzania:TZA",54,4,"ZAF","TZA","Natural gas, in gaseous state",2010
"1121","South Africa:ZAF","Zambia:ZMB",22823,15665,"ZAF","ZMB","Natural gas, in gaseous state",2010
"1122","South Africa:ZAF","Angola:AGO",28747,7474,"ZAF","AGO","Natural gas, liquefied",2005
"1123","South Africa:ZAF","Dem. Rep. of the Congo:COD",39,10,"ZAF","COD","Natural gas, liquefied",2005
"1124","South Africa:ZAF","Gabon:GAB",4,3,"ZAF","GAB","Natural gas, liquefied",2005
"1125","South Africa:ZAF","Ghana:GHA",570,31,"ZAF","GHA","Natural gas, liquefied",2005
"1126","South Africa:ZAF","Kenya:KEN",93602,72056,"ZAF","KEN","Natural gas, liquefied",2005
"1127","South Africa:ZAF","Malawi:MWI",1171,107,"ZAF","MWI","Natural gas, liquefied",2005
"1128","South Africa:ZAF","Mozambique:MOZ",2782,275,"ZAF","MOZ","Natural gas, liquefied",2005
"1129","South Africa:ZAF","Philippines:PHL",55327,58674,"ZAF","PHL","Natural gas, liquefied",2005
"1130","South Africa:ZAF","Saint Helena:SHN",40839,26146,"ZAF","SHN","Natural gas, liquefied",2005
"1131","South Africa:ZAF","Zimbabwe:ZWE",3556,837,"ZAF","ZWE","Natural gas, liquefied",2005
"1132","South Africa:ZAF","Bunkers:",3559,428,"ZAF","","Natural gas, liquefied",2005
"1133","South Africa:ZAF","Zambia:ZMB",7813,499,"ZAF","ZMB","Natural gas, liquefied",2005
"1134","South Africa:ZAF","Comoros:COM",86,2,"ZAF","COM","Natural gas, in gaseous state",2005
"1135","South Africa:ZAF","Zimbabwe:ZWE",1166,30,"ZAF","ZWE","Natural gas, in gaseous state",2005
"1136","South Africa:ZAF","Bunkers:",10453,1404,"ZAF","","Natural gas, in gaseous state",2005
"1137","South Africa:ZAF","Zambia:ZMB",4419,2065,"ZAF","ZMB","Natural gas, in gaseous state",2005
"1138","Spain:ESP","Argentina:ARG",56233708,130052891,"ESP","ARG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1139","Spain:ESP","Bolivia (Plurinational State of):BOL",1694,99,"ESP","BOL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1140","Spain:ESP","Brazil:BRA",43989255,122540684,"ESP","BRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1141","Spain:ESP","Canada:CAN",30075506,59606862,"ESP","CAN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1142","Spain:ESP","France:FRA",3326311,7927727,"ESP","FRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1143","Spain:ESP","Israel:ISR",6108500,13210636,"ESP","ISR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1144","Spain:ESP","Italy:ITA",2648622,4313677,"ESP","ITA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1145","Spain:ESP","Japan:JPN",82018741,200555498,"ESP","JPN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1146","Spain:ESP","Kuwait:KWT",52608498,133604000,"ESP","KWT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1147","Spain:ESP","Malaysia:MYS",43184569,69756933,"ESP","MYS","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1148","Spain:ESP","Pakistan:PAK",46842673,130226881,"ESP","PAK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1149","Spain:ESP","Portugal:PRT",3606090,9011448,"ESP","PRT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1150","Spain:ESP","India:IND",23756384,68191544,"ESP","IND","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1151","Spain:ESP","Switzerland:CHE",391466,737520,"ESP","CHE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1152","Spain:ESP","Trinidad and Tobago:TTO",292607,849559,"ESP","TTO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1153","Spain:ESP","TFYR of Macedonia:MKD",15762,34880,"ESP","MKD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1154","Spain:ESP","Egypt:EGY",53006253,131843943,"ESP","EGY","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1155","Spain:ESP","United Kingdom:GBR",5266267,12429674,"ESP","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1156","Spain:ESP","Bunkers:",3506055,8202345,"ESP","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1157","Spain:ESP","Areas, nes:",15804262,42701773,"ESP","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1158","Spain:ESP","Norway:NOR",2353480,3166715,"ESP","NOR","Natural gas, liquefied",2010
"1159","Spain:ESP","United Kingdom:GBR",8468667,23180444,"ESP","GBR","Natural gas, liquefied",2010
"1160","Spain:ESP","Portugal:PRT",67254161,173680128,"ESP","PRT","Natural gas, in gaseous state",2010
"1161","Spain:ESP","Gibraltar:GIB",145,25,"ESP","GIB","Natural gas, liquefied",2005
"1162","Spain:ESP","Gibraltar:GIB",87,20,"ESP","GIB","Natural gas, in gaseous state",2005
"1163","Spain:ESP","Portugal:PRT",138228757,778037193,"ESP","PRT","Natural gas, in gaseous state",2005
"1164","Sudan:SDN","Ethiopia:ETH",1074377,1300000,"SDN","ETH","Natural gas, liquefied",2015
"1165","Sudan:SDN","South Sudan:SSD",6000,25000,"SDN","SSD","Natural gas, liquefied",2015
"1166","Swaziland:SWZ","South Africa:ZAF",29447,2820,"SWZ","ZAF","Natural gas, liquefied",2005
"1167","Swaziland:SWZ","South Africa:ZAF",5398,460,"SWZ","ZAF","Natural gas in gaseous state",2005
"1168","Sweden:SWE","Norway:NOR",1676236,2548000,"SWE","NOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1169","Sweden:SWE","Bunkers:",11388418,16538000,"SWE","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1170","Sweden:SWE","Denmark:DNK",3906908,10289000,"SWE","DNK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1171","Sweden:SWE","Luxembourg:LUX",474147,1288000,"SWE","LUX","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1172","Sweden:SWE","Norway:NOR",1186,3134,"SWE","NOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1173","Sweden:SWE","Norway:NOR",33126,21000,"SWE","NOR","Natural gas, liquefied",2010
"1174","Sweden:SWE","Belarus:BLR",557,1058,"SWE","BLR","Natural gas, in gaseous state",2010
"1175","Sweden:SWE","Denmark:DNK",418,794,"SWE","DNK","Natural gas, in gaseous state",2010
"1176","Sweden:SWE","France:FRA",268,1000,"SWE","FRA","Natural gas, liquefied",2005
"1177","Sweden:SWE","Hungary:HUN",268,1000,"SWE","HUN","Natural gas, liquefied",2005
"1178","Sweden:SWE","Poland:POL",1340,1000,"SWE","POL","Natural gas, liquefied",2005
"1179","Sweden:SWE","Norway:NOR",17015,27000,"SWE","NOR","Natural gas, in gaseous state",2005
"1180","Switzerland:CHE","Belgium:BEL",523,21,"CHE","BEL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1181","Switzerland:CHE","Germany:DEU",12,4,"CHE","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1182","Switzerland:CHE","Germany:DEU",22947,4053,"CHE","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1183","Switzerland:CHE","Czechia:CZE",93,114,"CHE","CZE","Natural gas, liquefied",2010
"1184","Switzerland:CHE","France:FRA",319,9,"CHE","FRA","Natural gas, liquefied",2010
"1185","Switzerland:CHE","Germany:DEU",13843,7,"CHE","DEU","Natural gas, liquefied",2010
"1186","Switzerland:CHE","Hungary:HUN",1000,4,"CHE","HUN","Natural gas, liquefied",2010
"1187","Switzerland:CHE","Germany:DEU",389,76,"CHE","DEU","Natural gas, in gaseous state",2010
"1188","Switzerland:CHE","Italy:ITA",2440,1,"CHE","ITA","Natural gas, in gaseous state",2010
"1189","Switzerland:CHE","France:FRA",1812,64,"CHE","FRA","Natural gas, liquefied",2005
"1190","Switzerland:CHE","Germany:DEU",8848,536,"CHE","DEU","Natural gas, liquefied",2005
"1191","Switzerland:CHE","Austria:AUT",911655,3242562,"CHE","AUT","Natural gas, in gaseous state",2005
"1192","Thailand:THA","Germany:DEU",450,15,"THA","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1193","Thailand:THA","China, Hong Kong SAR:HKG",5133,70,"THA","HKG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1194","Thailand:THA","Lao People's Dem. Rep.:LAO",134501,209569,"THA","LAO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1195","Thailand:THA","Singapore:SGP",2276,84,"THA","SGP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1196","Thailand:THA","United Kingdom:GBR",413,605,"THA","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1197","Thailand:THA","USA:USA",99,94,"THA","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1198","Thailand:THA","Myanmar:MMR",3044,42,"THA","MMR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1199","Thailand:THA","China, Hong Kong SAR:HKG",91,8,"THA","HKG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1200","Thailand:THA","Lao People's Dem. Rep.:LAO",45113,78750,"THA","LAO","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1201","Thailand:THA","Singapore:SGP",30,239,"THA","SGP","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1202","Thailand:THA","USA:USA",22,36,"THA","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1203","Thailand:THA","Germany:DEU",69,20,"THA","DEU","Natural gas, liquefied",2010
"1204","Thailand:THA","Kiribati:KIR",1800,248,"THA","KIR","Natural gas, liquefied",2010
"1205","Thailand:THA","Japan:JPN",57,1,"THA","JPN","Natural gas, liquefied",2010
"1206","Thailand:THA","Lao People's Dem. Rep.:LAO",94,70,"THA","LAO","Natural gas, liquefied",2010
"1207","Thailand:THA","Malaysia:MYS",10,2,"THA","MYS","Natural gas, liquefied",2010
"1208","Thailand:THA","Switzerland:CHE",135,23,"THA","CHE","Natural gas, liquefied",2010
"1209","Thailand:THA","Japan:JPN",4500,1100,"THA","JPN","Natural gas, in gaseous state",2010
"1210","Thailand:THA","Malaysia:MYS",200,87,"THA","MYS","Natural gas, in gaseous state",2010
"1211","Thailand:THA","Japan:JPN",11,13,"THA","JPN","Natural gas, in gaseous state",2005
"1212","Thailand:THA","Singapore:SGP",207,1031,"THA","SGP","Natural gas, in gaseous state",2005
"1213","Timor-Leste:TLS","Australia:AUS",500,1954,"TLS","AUS","Natural gas, liquefied",2005
"1214","Trinidad and Tobago:TTO","Argentina:ARG",71066775,284128120,"TTO","ARG","Natural gas, liquefied",2010
"1215","Trinidad and Tobago:TTO","Brazil:BRA",65382196,110680150,"TTO","BRA","Natural gas, liquefied",2010
"1216","Trinidad and Tobago:TTO","Canada:CAN",47287206,291135940,"TTO","CAN","Natural gas, liquefied",2010
"1217","Trinidad and Tobago:TTO","Chile:CHL",118614729,296345130,"TTO","CHL","Natural gas, liquefied",2010
"1218","Trinidad and Tobago:TTO","China:CHN",8557935,49206910,"TTO","CHN","Natural gas, liquefied",2010
"1219","Trinidad and Tobago:TTO","Colombia:COL",2798125,6006684,"TTO","COL","Natural gas, liquefied",2010
"1220","Trinidad and Tobago:TTO","Dominican Rep.:DOM",21490558,107227420,"TTO","DOM","Natural gas, liquefied",2010
"1221","Trinidad and Tobago:TTO","France:FRA",20580240,61058000,"TTO","FRA","Natural gas, liquefied",2010
"1222","Trinidad and Tobago:TTO","Georgia:GEO",9304373,2500,"TTO","GEO","Natural gas, liquefied",2010
"1223","Trinidad and Tobago:TTO","Germany:DEU",7223184,2.8e+07,"TTO","DEU","Natural gas, liquefied",2010
"1224","Trinidad and Tobago:TTO","Greece:GRC",25537236,92000,"TTO","GRC","Natural gas, liquefied",2010
"1225","Trinidad and Tobago:TTO","Italy:ITA",2159847,9311510,"TTO","ITA","Natural gas, liquefied",2010
"1226","Trinidad and Tobago:TTO","Rep. of Korea:KOR",44027550,123882680,"TTO","KOR","Natural gas, liquefied",2010
"1227","Trinidad and Tobago:TTO","Kuwait:KWT",11206357,58000,"TTO","KWT","Natural gas, liquefied",2010
"1228","Trinidad and Tobago:TTO","Other Asia, nes:",41095,57000,"TTO","","Natural gas, liquefied",2010
"1229","Trinidad and Tobago:TTO","Aruba:ABW",3731075,2.9e+07,"TTO","ABW","Natural gas, liquefied",2010
"1230","Trinidad and Tobago:TTO","Portugal:PRT",39674877,59117000,"TTO","PRT","Natural gas, liquefied",2010
"1231","Trinidad and Tobago:TTO","India:IND",24706880,58465470,"TTO","IND","Natural gas, liquefied",2010
"1232","Trinidad and Tobago:TTO","Spain:ESP",137180431,721502870,"TTO","ESP","Natural gas, liquefied",2010
"1233","Trinidad and Tobago:TTO","Turkey:TUR",23666166,53055300,"TTO","TUR","Natural gas, liquefied",2010
"1234","Trinidad and Tobago:TTO","United Kingdom:GBR",151119597,572734515,"TTO","GBR","Natural gas, liquefied",2010
"1235","Trinidad and Tobago:TTO","USA:USA",433053564,1472033153,"TTO","USA","Natural gas, liquefied",2010
"1236","Trinidad and Tobago:TTO","Argentina:ARG",706603039,2205950748,"TTO","ARG","Natural gas, liquefied",2015
"1237","Trinidad and Tobago:TTO","Brazil:BRA",95459715,297041498,"TTO","BRA","Natural gas, liquefied",2015
"1238","Trinidad and Tobago:TTO","Canada:CAN",32016738,110726893,"TTO","CAN","Natural gas, liquefied",2015
"1239","Trinidad and Tobago:TTO","Chile:CHL",302941282,1381315963,"TTO","CHL","Natural gas, liquefied",2015
"1240","Trinidad and Tobago:TTO","China:CHN",39484222,119165040,"TTO","CHN","Natural gas, liquefied",2015
"1241","Trinidad and Tobago:TTO","Colombia:COL",329614388,448587231,"TTO","COL","Natural gas, liquefied",2015
"1242","Trinidad and Tobago:TTO","Cyprus:CYP",13560652,45971440,"TTO","CYP","Natural gas, liquefied",2015
"1243","Trinidad and Tobago:TTO","Dominican Rep.:DOM",39581260,115203750,"TTO","DOM","Natural gas, liquefied",2015
"1244","Trinidad and Tobago:TTO","France:FRA",15758944,57782440,"TTO","FRA","Natural gas, liquefied",2015
"1245","Trinidad and Tobago:TTO","Italy:ITA",6343133,9402000,"TTO","ITA","Natural gas, liquefied",2015
"1246","Trinidad and Tobago:TTO","Japan:JPN",10031314,130300,"TTO","JPN","Natural gas, liquefied",2015
"1247","Trinidad and Tobago:TTO","Rep. of Korea:KOR",30046489,58088700,"TTO","KOR","Natural gas, liquefied",2015
"1248","Trinidad and Tobago:TTO","Kuwait:KWT",21479174,93164,"TTO","KWT","Natural gas, liquefied",2015
"1249","Trinidad and Tobago:TTO","Mexico:MEX",40040893,167645230,"TTO","MEX","Natural gas, liquefied",2015
"1250","Trinidad and Tobago:TTO","Other Asia, nes:",520172,3403000,"TTO","","Natural gas, liquefied",2015
"1251","Trinidad and Tobago:TTO","Netherlands:NLD",34926228,55186664,"TTO","NLD","Natural gas, liquefied",2015
"1252","Trinidad and Tobago:TTO","India:IND",6423466,14306200,"TTO","IND","Natural gas, liquefied",2015
"1253","Trinidad and Tobago:TTO","Singapore:SGP",40381459,78845086,"TTO","SGP","Natural gas, liquefied",2015
"1254","Trinidad and Tobago:TTO","Spain:ESP",181668399,803050042,"TTO","ESP","Natural gas, liquefied",2015
"1255","Trinidad and Tobago:TTO","United Arab Emirates:ARE",27570670,116931651,"TTO","ARE","Natural gas, liquefied",2015
"1256","Trinidad and Tobago:TTO","Turkey:TUR",17653742,57753560,"TTO","TUR","Natural gas, liquefied",2015
"1257","Trinidad and Tobago:TTO","United Kingdom:GBR",37763675,214589544,"TTO","GBR","Natural gas, liquefied",2015
"1258","Trinidad and Tobago:TTO","Bunkers:",44,68,"TTO","","Natural gas, liquefied",2015
"1259","Trinidad and Tobago:TTO","USA:USA",816680793,2700298647,"TTO","USA","Natural gas, liquefied",2015
"1260","Trinidad and Tobago:TTO","Guyana:GUY",50,6,"TTO","GUY","Natural gas, in gaseous state",2015
"1261","Trinidad and Tobago:TTO","Bahamas:BHS",23939420,54747334,"TTO","BHS","Natural gas, liquefied",2005
"1262","Trinidad and Tobago:TTO","Br. Virgin Isds:VGB",8938435,26323554,"TTO","VGB","Natural gas, liquefied",2005
"1263","Trinidad and Tobago:TTO","Dominican Rep.:DOM",10464264,59274770,"TTO","DOM","Natural gas, liquefied",2005
"1264","Trinidad and Tobago:TTO","Netherlands:NLD",16439147,53272,"TTO","NLD","Natural gas, liquefied",2005
"1265","Trinidad and Tobago:TTO","USA:USA",1912247640,6105262690,"TTO","USA","Natural gas, liquefied",2005
"1266","Trinidad and Tobago:TTO","Bahamas:BHS",11352490,25537095,"TTO","BHS","Natural gas, in gaseous state",2005
"1267","Trinidad and Tobago:TTO","Cayman Isds:CYM",62356261,114188745,"TTO","CYM","Natural gas, in gaseous state",2005
"1268","Trinidad and Tobago:TTO","Saint Vincent and the Grenadines:VCT",317,600,"TTO","VCT","Natural gas, in gaseous state",2005
"1269","Tunisia:TUN","Algeria:DZA",18120,4860,"TUN","DZA","Natural gas, liquefied",2005
"1270","Tunisia:TUN","Libya:LBY",2101,40,"TUN","LBY","Natural gas, liquefied",2005
"1271","Tunisia:TUN","France:FRA",62,2,"TUN","FRA","Natural gas, in gaseous state",2005
"1272","Turkey:TUR","Free Zones:",9485,16560,"TUR","","Natural gas, liquefied",2010
"1273","Uganda:UGA","Dem. Rep. of the Congo:COD",24,100,"UGA","COD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1274","Uganda:UGA","Rwanda:RWA",1630,675,"UGA","RWA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1275","Uganda:UGA","South Sudan:SSD",1937,9500,"UGA","SSD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"1276","Uganda:UGA","Rwanda:RWA",4107,7415,"UGA","RWA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1277","Uganda:UGA","South Sudan:SSD",48,210,"UGA","SSD","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"1278","Uganda:UGA","Dem. Rep. of the Congo:COD",47,100,"UGA","COD","Natural gas, liquefied",2010
"1279","Uganda:UGA","Rwanda:RWA",10440,10100,"UGA","RWA","Natural gas, liquefied",2010
"1280","Uganda:UGA","Fmr Sudan:SDN",535,1054,"UGA","SDN","Natural gas, liquefied",2010
"1281","Uganda:UGA","Dem. Rep. of the Congo:COD",43,400,"UGA","COD","Natural gas, in gaseous state",2010
"1282","Uganda:UGA","Fmr Sudan:SDN",2878,1080,"UGA","SDN","Natural gas, in gaseous state",2010
"1283","Ukraine:UKR","China:CHN",4770,12693,"UKR","CHN","Natural gas, liquefied",2010
"1284","Ukraine:UKR","Kazakhstan:KAZ",1935,2883,"UKR","KAZ","Natural gas, liquefied",2010
"1285","Ukraine:UKR","Uzbekistan:UZB",639,3,"UKR","UZB","Natural gas, liquefied",2010
